C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_44500.xdf,13.06.25,10:45:11,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
Unit,Hz,Pa,,Hz,g,,Hz,g,,Hz,g,
Sensor,,,,,,,,,,,,
PointId,,,,,,,,,,,,
PointDir,,'',,,'',,,'',,,'',
Info1,,,,,,,,,,,,
Info2,,,,,,,,,,,,
Info3,,,,,,,,,,,,
Info4,,,,,,,,,,,,
Z Axis,,,,,,,,
,5525.0000000,-0.0137830,0.0101988,5525.0000000,-0.0007893,0.0033182,5525.0000000,-0.0033371,0.0043702,5525.0000000,0.0001534,0.0001772
,5537.5000000,-0.0006351,0.0132406,5537.5000000,-0.0007290,-0.0005448,5537.5000000,0.0062134,-0.0015788,5537.5000000,-0.0014713,-0.0012723
,5550.0000000,0.0125972,-0.0212826,5550.0000000,-0.0030594,-0.0005408,5550.0000000,-0.0031166,0.0000005,5550.0000000,0.0017069,0.0018156
,5562.5000000,-0.0090493,-0.0112808,5562.5000000,0.0067411,0.0007391,5562.5000000,-0.0006703,0.0003020,5562.5000000,-0.0008199,-0.0004303
,5575.0000000,-0.0032368,0.0320279,5575.0000000,-0.0073686,0.0065408,5575.0000000,-0.0029760,0.0049385,5575.0000000,-0.0033315,0.0020161
,5587.5000000,0.0207032,-0.0239238,5587.5000000,0.0156922,-0.0188885,5587.5000000,0.0175175,-0.0090024,5587.5000000,0.0093142,-0.0057116
,5600.0000000,-0.0238774,0.0064211,5600.0000000,-0.0127739,0.0087846,5600.0000000,-0.0126232,-0.0002821,5600.0000000,-0.0048556,0.0019596
,5612.5000000,0.0216863,0.0092627,5612.5000000,0.0002915,0.0052825,5612.5000000,-0.0009589,0.0082473,5612.5000000,-0.0006878,0.0020478
,5625.0000000,-0.0234543,-0.0024210,5625.0000000,0.0018554,-0.0090470,5625.0000000,0.0024109,-0.0088398,5625.0000000,0.0002189,-0.0013358
,5637.5000000,0.0115806,-0.0133140,5637.5000000,0.0014595,0.0141059,5637.5000000,-0.0034952,0.0106088,5637.5000000,-0.0032652,0.0044629
,5650.0000000,0.0007262,0.0101557,5650.0000000,-0.0056285,-0.0098933,5650.0000000,-0.0007442,-0.0088617,5650.0000000,0.0047501,-0.0060771
,5662.5000000,0.0039216,-0.0009899,5662.5000000,0.0078811,0.0036777,5662.5000000,0.0048238,0.0035762,5662.5000000,-0.0021656,0.0026883
,5675.0000000,-0.0096032,-0.0047247,5675.0000000,-0.0095894,-0.0037903,5675.0000000,-0.0061271,0.0022482,5675.0000000,0.0002139,0.0012926
,5687.5000000,0.0039432,0.0071388,5687.5000000,0.0092647,0.0032784,5687.5000000,0.0115329,-0.0050757,5687.5000000,0.0021210,-0.0022638
,5700.0000000,0.0037038,-0.0010751,5700.0000000,-0.0022791,-0.0031636,5700.0000000,-0.0107747,0.0022067,5700.0000000,-0.0030005,-0.0001465
,5712.5000000,-0.0024672,0.0022317,5712.5000000,-0.0079093,0.0042911,5712.5000000,0.0008320,0.0020645,5712.5000000,0.0024937,0.0010635
,5725.0000000,-0.0046186,-0.0048997,5725.0000000,0.0135035,-0.0024760,5725.0000000,0.0092151,-0.0033264,5725.0000000,-0.0011981,-0.0017668
,5737.5000000,-0.0020919,0.0019518,5737.5000000,-0.0061364,-0.0080401,5737.5000000,-0.0071097,0.0011564,5737.5000000,-0.0010863,0.0046455
,5750.0000000,0.0070497,-0.0060761,5750.0000000,-0.0066417,0.0163032,5750.0000000,-0.0007680,0.0014645,5750.0000000,0.0039962,-0.0037766
,5762.5000000,-0.0005080,0.0062437,5762.5000000,0.0114881,-0.0117958,5762.5000000,0.0047068,-0.0005959,5762.5000000,-0.0053053,0.0032158
,5775.0000000,0.0053948,-0.0022437,5775.0000000,-0.0063550,0.0047803,5775.0000000,-0.0070247,-0.0003996,5775.0000000,0.0010896,-0.0044363
,5787.5000000,-0.0059652,0.0037548,5787.5000000,0.0037739,0.0009848,5787.5000000,0.0105200,0.0018720,5787.5000000,0.0016351,0.0029285
,5800.0000000,0.0000228,-0.0040697,5800.0000000,-0.0047768,-0.0010706,5800.0000000,-0.0062378,-0.0022420,5800.0000000,0.0006520,-0.0000852
,5812.5000000,0.0011064,0.0023766,5812.5000000,-0.0008982,-0.0033838,5812.5000000,-0.0072890,0.0006630,5812.5000000,-0.0033114,-0.0035010
,5825.0000000,-0.0136153,-0.0029983,5825.0000000,0.0012530,0.0054718,5825.0000000,0.0058212,-0.0038314,5825.0000000,0.0038526,0.0022243
,5837.5000000,0.0243700,-0.0039874,5837.5000000,0.0034906,-0.0004314,5837.5000000,0.0029718,0.0087929,5837.5000000,-0.0050504,0.0015174
,5850.0000000,-0.0066908,0.0009537,5850.0000000,0.0019929,-0.0137781,5850.0000000,-0.0019926,-0.0172381,5850.0000000,0.0085986,-0.0005649
,5862.5000000,-0.0175435,0.0121606,5862.5000000,-0.0078579,0.0143784,5862.5000000,0.0007861,0.0181070,5862.5000000,-0.0088871,-0.0015526
,5875.0000000,0.0213828,-0.0110198,5875.0000000,0.0078557,-0.0002860,5875.0000000,-0.0005403,-0.0022934,5875.0000000,0.0050957,-0.0011341
,5887.5000000,-0.0190394,0.0125385,5887.5000000,-0.0083039,-0.0056273,5887.5000000,-0.0036574,-0.0119115,5887.5000000,0.0024965,0.0045438
,5900.0000000,0.0211670,-0.0107022,5900.0000000,0.0089091,0.0062576,5900.0000000,0.0113141,0.0121726,5900.0000000,-0.0062187,0.0001547
,5912.5000000,-0.0166061,-0.0034948,5912.5000000,-0.0052809,-0.0022335,5912.5000000,-0.0106596,-0.0043846,5912.5000000,0.0021255,-0.0036689
,5925.0000000,0.0137840,0.0100555,5925.0000000,-0.0026053,-0.0068634,5925.0000000,-0.0005377,-0.0034575,5925.0000000,0.0003286,-0.0005805
,5937.5000000,-0.0167489,-0.0098313,5937.5000000,0.0032389,0.0045265,5937.5000000,0.0005092,0.0011179,5937.5000000,0.0029953,0.0015561
,5950.0000000,0.0099867,0.0071642,5950.0000000,-0.0005851,0.0081176,5950.0000000,0.0071826,0.0095101,5950.0000000,-0.0081867,0.0046880
,5962.5000000,0.0027229,0.0039534,5962.5000000,0.0024591,-0.0056744,5962.5000000,-0.0044929,-0.0041813,5962.5000000,0.0004325,-0.0092632
,5975.0000000,-0.0108036,-0.0160502,5975.0000000,-0.0012503,-0.0053643,5975.0000000,0.0000537,-0.0073913,5975.0000000,0.0091750,0.0012169
,5987.5000000,0.0142856,0.0201231,5987.5000000,0.0008178,0.0012704,5987.5000000,-0.0000688,0.0034405,5987.5000000,-0.0027810,0.0067503
,6000.0000000,0.0008135,-0.0196768,6000.0000000,-0.0019916,0.0072503,6000.0000000,0.0004508,0.0053795,6000.0000000,-0.0030465,-0.0055673
,6012.5000000,-0.0246097,0.0015020,6012.5000000,-0.0028070,-0.0034022,6012.5000000,-0.0034319,-0.0029510,6012.5000000,0.0004313,0.0019232
,6025.0000000,0.0182720,0.0107472,6025.0000000,0.0032342,-0.0039407,6025.0000000,0.0023687,-0.0039934,6025.0000000,0.0030993,0.0013226
,6037.5000000,-0.0002176,0.0201606,6037.5000000,0.0000151,-0.0003562,6037.5000000,0.0039211,-0.0019664,6037.5000000,-0.0035431,-0.0023306
,6050.0000000,-0.0002816,-0.0317428,6050.0000000,0.0053761,0.0001712,6050.0000000,-0.0010834,0.0032081,6050.0000000,0.0056782,-0.0000332
,6062.5000000,-0.0133436,-0.0069824,6062.5000000,-0.0051826,0.0104359,6062.5000000,-0.0003308,0.0084216,6062.5000000,-0.0061028,0.0111587
,6075.0000000,0.0222997,0.0388819,6075.0000000,-0.0005689,-0.0081850,6075.0000000,-0.0029299,-0.0078071,6075.0000000,0.0044324,-0.0154543
,6087.5000000,-0.0123473,-0.0346848,6087.5000000,0.0115042,-0.0054576,6087.5000000,0.0154341,-0.0032101,6087.5000000,-0.0029668,0.0133308
,6100.0000000,0.0019549,0.0106871,6100.0000000,-0.0274164,0.0168296,6100.0000000,-0.0317404,0.0125734,6100.0000000,-0.0056905,-0.0035921
,6112.5000000,0.0015195,-0.0004566,6112.5000000,0.0157006,-0.0163746,6112.5000000,0.0159624,-0.0137733,6112.5000000,-0.0002735,-0.0121783
,6125.0000000,-0.0069790,0.0081892,6125.0000000,-0.0002109,0.0029036,6125.0000000,-0.0018799,0.0027107,6125.0000000,0.0092362,0.0002169
,6137.5000000,-0.0000857,-0.0020326,6137.5000000,0.0030053,0.0019267,6137.5000000,0.0079366,0.0018730,6137.5000000,0.0003200,0.0104914
,6150.0000000,0.0102864,-0.0187695,6150.0000000,0.0043935,0.0036983,6150.0000000,-0.0003401,0.0038147,6150.0000000,-0.0026775,0.0002510
,6162.5000000,0.0041714,0.0300522,6162.5000000,-0.0071616,-0.0029825,6162.5000000,-0.0047731,-0.0040898,6162.5000000,-0.0065503,-0.0057857
,6175.0000000,-0.0127446,-0.0303797,6175.0000000,-0.0003320,-0.0022335,6175.0000000,0.0007810,-0.0024780,6175.0000000,0.0111888,0.0069710
,6187.5000000,0.0172210,0.0424326,6187.5000000,0.0023361,0.0092823,6187.5000000,0.0022189,0.0117666,6187.5000000,0.0004270,0.0021169
,6200.0000000,-0.0278988,-0.0562578,6200.0000000,-0.0014402,-0.0174623,6200.0000000,-0.0023015,-0.0243174,6200.0000000,0.0024875,-0.0261784
,6212.5000000,0.0101372,0.0210737,6212.5000000,-0.0069118,0.0186122,6212.5000000,-0.0087384,0.0293381,6212.5000000,-0.0284558,0.0278606
,6225.0000000,0.0065607,0.0190067,6225.0000000,0.0177047,-0.0091700,6225.0000000,0.0198069,-0.0148465,6225.0000000,0.0376064,-0.0040903
,6237.5000000,0.0161840,-0.0023598,6237.5000000,-0.0214493,0.0035003,6237.5000000,-0.0224881,0.0016131,6237.5000000,-0.0253551,-0.0020863
,6250.0000000,-0.0482513,-0.0237414,6250.0000000,0.0134877,-0.0044538,6250.0000000,0.0140523,0.0013296,6250.0000000,0.0062756,-0.0027421
,6262.5000000,0.0370981,0.0286709,6262.5000000,-0.0051235,0.0046046,6262.5000000,-0.0055459,-0.0016731,6262.5000000,-0.0043001,0.0021057
,6275.0000000,-0.0005376,-0.0409020,6275.0000000,0.0094620,-0.0089436,6275.0000000,0.0119325,-0.0075589,6275.0000000,0.0153421,-0.0074929
,6287.5000000,-0.0046566,0.0553998,6287.5000000,-0.0131011,0.0104155,6287.5000000,-0.0160271,0.0122545,6287.5000000,-0.0150573,0.0126860
,6300.0000000,-0.0002786,-0.0497780,6300.0000000,0.0081046,-0.0071983,6300.0000000,0.0079444,-0.0092936,6300.0000000,0.0042080,-0.0092699
,6312.5000000,-0.0125985,0.0224559,6312.5000000,-0.0008357,0.0043890,6312.5000000,0.0018053,0.0094934,6312.5000000,0.0095862,0.0037977
,6325.0000000,0.0003560,-0.0056381,6325.0000000,0.0032800,0.0036142,6325.0000000,0.0003453,0.0015255,6325.0000000,-0.0135584,0.0016853
,6337.5000000,0.0146933,0.0096635,6337.5000000,-0.0100593,-0.0094784,6337.5000000,-0.0089573,-0.0133036,6337.5000000,0.0138479,-0.0093706
,6350.0000000,-0.0356546,-0.0202326,6350.0000000,0.0067009,0.0045322,6350.0000000,0.0066433,0.0064988,6350.0000000,-0.0096101,0.0122452
,6362.5000000,0.0745795,0.0464930,6362.5000000,-0.0024689,-0.0018673,6362.5000000,-0.0020012,-0.0016083,6362.5000000,-0.0045204,-0.0078188
,6375.0000000,-0.0678020,-0.0599214,6375.0000000,0.0000154,0.0047581,6375.0000000,0.0021658,0.0049945,6375.0000000,0.0164261,0.0014705
,6387.5000000,0.0577676,-0.0037080,6387.5000000,-0.0001822,-0.0033333,6387.5000000,-0.0052713,-0.0024120,6387.5000000,-0.0190721,0.0042608
,6400.0000000,-0.0816581,0.0691233,6400.0000000,0.0036624,0.0003630,6400.0000000,0.0068300,-0.0002389,6400.0000000,0.0045500,-0.0024641
,6412.5000000,0.0604013,-0.0494961,6412.5000000,0.0010173,0.0017062,6412.5000000,0.0007015,0.0015736,6412.5000000,0.0084518,-0.0022658
,6425.0000000,0.0124786,0.0472177,6425.0000000,-0.0029334,-0.0013865,6425.0000000,-0.0026201,-0.0033902,6425.0000000,-0.0023444,0.0013820
,6437.5000000,-0.0364780,-0.0599057,6437.5000000,-0.0000686,0.0012311,6437.5000000,-0.0014365,0.0020572,6437.5000000,-0.0078995,-0.0026030
,6450.0000000,0.0491378,0.0441256,6450.0000000,-0.0024103,-0.0038829,6450.0000000,0.0016175,0.0000625,6450.0000000,0.0161724,0.0088118
,6462.5000000,-0.0684765,-0.0028248,6462.5000000,0.0037463,0.0011325,6462.5000000,-0.0020223,-0.0012258,6462.5000000,-0.0167636,-0.0016734
,6475.0000000,0.0491855,-0.0246001,6475.0000000,0.0006198,0.0036098,6475.0000000,0.0028440,0.0002628,6475.0000000,0.0018562,-0.0057134
,6487.5000000,-0.0433446,0.0012117,6487.5000000,0.0005926,-0.0041156,6487.5000000,0.0026773,-0.0006452,6487.5000000,0.0140354,-0.0015181
,6500.0000000,0.0561756,0.0059146,6500.0000000,-0.0022887,0.0049681,6500.0000000,-0.0051669,0.0047149,6500.0000000,-0.0152667,-0.0002753
,6512.5000000,-0.0202834,-0.0211051,6512.5000000,-0.0082504,-0.0043713,6512.5000000,-0.0084789,-0.0050378,6512.5000000,-0.0032452,0.0049126
,6525.0000000,-0.0594084,0.0354382,6525.0000000,0.0109325,0.0023498,6525.0000000,0.0135909,0.0021298,6525.0000000,0.0154232,-0.0027005
,6537.5000000,0.0658482,-0.0083669,6537.5000000,-0.0047137,-0.0049711,6537.5000000,-0.0072392,-0.0049054,6537.5000000,-0.0051626,0.0042224
,6550.0000000,-0.0044569,-0.0131103,6550.0000000,0.0053347,0.0027219,6550.0000000,0.0096233,-0.0012033,6550.0000000,-0.0015966,-0.0200499
,6562.5000000,-0.0489897,0.0239547,6562.5000000,-0.0044664,0.0009057,6562.5000000,-0.0076087,0.0072925,6562.5000000,0.0024506,0.0218761
,6575.0000000,0.0556558,-0.0157121,6575.0000000,-0.0008887,0.0016054,6575.0000000,-0.0018546,-0.0008820,6575.0000000,-0.0067570,-0.0041988
,6587.5000000,-0.0154494,-0.0252014,6587.5000000,0.0054699,-0.0028137,6587.5000000,0.0052788,-0.0030192,6587.5000000,0.0061476,0.0032193
,6600.0000000,0.0347451,0.0649654,6600.0000000,-0.0009020,0.0050067,6600.0000000,0.0018197,0.0087954,6600.0000000,0.0049144,-0.0035621
,6612.5000000,-0.0717716,-0.0593931,6612.5000000,-0.0127550,-0.0039911,6612.5000000,-0.0186976,-0.0105939,6612.5000000,-0.0209472,-0.0040806
,6625.0000000,0.0308033,0.0177869,6625.0000000,0.0139862,-0.0016582,6625.0000000,0.0222065,0.0038830,6625.0000000,0.0204164,0.0024067
,6637.5000000,-0.0050144,0.0217256,6637.5000000,0.0050871,-0.0040223,6637.5000000,0.0025363,-0.0099935,6637.5000000,0.0018998,-0.0077518
,6650.0000000,-0.0078247,-0.0610790,6650.0000000,-0.0129076,0.0091175,6650.0000000,-0.0147260,0.0124230,6650.0000000,-0.0125166,0.0078806
,6662.5000000,0.0479832,0.0036818,6662.5000000,0.0180184,-0.0106514,6662.5000000,0.0182928,-0.0165206,6662.5000000,0.0097755,-0.0176036
,6675.0000000,0.0645152,-0.0695116,6675.0000000,0.0267363,0.0089949,6675.0000000,0.0325747,0.0052581,6675.0000000,0.0208132,-0.0222470
,6687.5000000,-0.2604678,0.4826356,6687.5000000,-0.1651335,0.0248744,6687.5000000,-0.1764277,0.0785900,6687.5000000,-0.0816195,0.1942125
,6700.0000000,0.2245685,-0.5105286,6700.0000000,0.1628806,-0.0286722,6700.0000000,0.1693199,-0.0879677,6700.0000000,0.0737913,-0.2017694
,6712.5000000,-0.0536428,0.0452517,6712.5000000,-0.0297471,-0.0027757,6712.5000000,-0.0264797,0.0120301,6712.5000000,-0.0126928,0.0355058
,6725.0000000,0.0072019,0.1346797,6725.0000000,-0.0075075,0.0012995,6725.0000000,-0.0145816,-0.0005969,6725.0000000,-0.0073088,0.0084711
,6737.5000000,-0.0409290,-0.0517958,6737.5000000,0.0051320,0.0057894,6737.5000000,0.0087389,0.0079086,6737.5000000,0.0008172,0.0049879
,6750.0000000,0.0272551,0.0115224,6750.0000000,-0.0025450,0.0000022,6750.0000000,-0.0030131,0.0024345,6750.0000000,0.0062897,-0.0017427
,6762.5000000,-0.0020193,0.0016054,6762.5000000,-0.0048349,-0.0055025,6762.5000000,-0.0040517,-0.0100026,6762.5000000,-0.0045301,-0.0018198
,6775.0000000,-0.0100130,-0.0314618,6775.0000000,-0.0018206,0.0059697,6775.0000000,-0.0033620,0.0095921,6775.0000000,-0.0024949,0.0042215
,6787.5000000,0.0198068,0.0305551,6787.5000000,0.0041677,-0.0082980,6787.5000000,0.0069104,-0.0091059,6787.5000000,0.0050850,-0.0067877
,6800.0000000,-0.0283989,-0.0058875,6800.0000000,-0.0045217,0.0071314,6800.0000000,-0.0054697,0.0063747,6800.0000000,-0.0073360,0.0049402
,6812.5000000,0.0303033,-0.0070469,6812.5000000,0.0047695,0.0028238,6812.5000000,0.0037799,0.0008742,6812.5000000,0.0064667,0.0014935
,6825.0000000,0.0001150,0.0222019,6825.0000000,0.0017721,-0.0055024,6825.0000000,-0.0008276,-0.0020018,6825.0000000,-0.0045587,-0.0039803
,6837.5000000,-0.0101114,-0.0172031,6837.5000000,-0.0098414,0.0012026,6837.5000000,-0.0066773,0.0003267,6837.5000000,0.0000475,0.0057900
,6850.0000000,0.0060997,-0.0021594,6850.0000000,0.0140833,-0.0012978,6850.0000000,0.0111246,-0.0020791,6850.0000000,0.0021385,-0.0028524
,6862.5000000,-0.0121285,-0.0046148,6862.5000000,-0.0153540,-0.0006910,6862.5000000,-0.0108412,0.0043970,6862.5000000,0.0017868,0.0004803
,6875.0000000,0.0073968,0.0170855,6875.0000000,0.0098484,0.0038575,6875.0000000,0.0069250,-0.0006779,6875.0000000,-0.0034864,0.0009537
,6887.5000000,0.0077918,0.0053366,6887.5000000,-0.0073513,0.0019453,6887.5000000,-0.0040012,0.0015773,6887.5000000,0.0034490,-0.0006084
,6900.0000000,-0.0109313,-0.0346573,6900.0000000,0.0175235,-0.0032463,6900.0000000,0.0106147,-0.0092682,6900.0000000,-0.0054972,-0.0093444
,6912.5000000,-0.0073939,0.0235236,6912.5000000,-0.0166451,0.0010680,6912.5000000,-0.0119165,0.0071309,6912.5000000,0.0004802,0.0094335
,6925.0000000,-0.0076318,-0.0022084,6925.0000000,-0.0006156,-0.0049437,6925.0000000,0.0057866,0.0023816,6925.0000000,0.0116454,0.0044367
,6937.5000000,0.0238303,-0.0079992,6937.5000000,0.0106145,0.0094587,6937.5000000,-0.0018923,0.0017545,6937.5000000,-0.0106733,-0.0032587
,6950.0000000,-0.0087726,0.0338165,6950.0000000,-0.0117681,-0.0109139,6950.0000000,-0.0075146,-0.0101098,6950.0000000,-0.0025591,-0.0024401
,6962.5000000,-0.0096553,-0.0178055,6962.5000000,0.0056351,0.0118532,6962.5000000,0.0176621,0.0056911,6962.5000000,0.0190152,-0.0075185
,6975.0000000,0.0210922,-0.0338601,6975.0000000,0.0066936,-0.0206668,6975.0000000,-0.0140714,-0.0090092,6975.0000000,-0.0274996,0.0117680
,6987.5000000,-0.0139866,0.0285630,6987.5000000,-0.0141179,0.0161272,6987.5000000,0.0039710,0.0102041,6987.5000000,0.0202474,-0.0055193
,7000.0000000,0.0096634,-0.0035964,7000.0000000,0.0131840,0.0072010,7000.0000000,0.0021569,0.0061862,7000.0000000,-0.0094813,0.0046235
,7012.5000000,-0.0024375,0.0021747,7012.5000000,-0.0114841,-0.0136051,7012.5000000,-0.0082790,-0.0117010,7012.5000000,0.0025336,-0.0024659
,7025.0000000,-0.0156034,0.0083233,7025.0000000,0.0166935,0.0122085,7025.0000000,0.0210236,0.0108600,7025.0000000,0.0094319,-0.0027122
,7037.5000000,0.0166211,-0.0197144,7037.5000000,-0.0218975,-0.0158079,7037.5000000,-0.0306000,-0.0136996,7037.5000000,-0.0194327,0.0037553
,7050.0000000,0.0056680,0.0105983,7050.0000000,0.0090765,0.0065304,7050.0000000,0.0117262,0.0061129,7050.0000000,0.0075008,-0.0012468
,7062.5000000,-0.0147904,-0.0034530,7062.5000000,0.0083256,0.0099558,7062.5000000,0.0102357,0.0112220,7062.5000000,0.0064488,0.0041827
,7075.0000000,0.0169626,0.0066125,7075.0000000,-0.0180417,-0.0233018,7075.0000000,-0.0174481,-0.0295664,7075.0000000,-0.0088299,-0.0123785
,7087.5000000,-0.0358710,-0.0103536,7087.5000000,0.0277901,0.0257800,7087.5000000,0.0282443,0.0342922,7087.5000000,0.0119921,0.0153444
,7100.0000000,0.0213165,0.0065788,7100.0000000,-0.0142966,-0.0230505,7100.0000000,-0.0117018,-0.0296788,7100.0000000,-0.0054711,-0.0121390
,7112.5000000,0.0120614,0.0093073,7112.5000000,-0.0118098,0.0176994,7112.5000000,-0.0195669,0.0172301,7112.5000000,-0.0078376,0.0029328
,7125.0000000,-0.0117570,-0.0172391,7125.0000000,0.0145432,0.0061059,7125.0000000,0.0187473,0.0152718,7125.0000000,0.0096482,0.0102397
,7137.5000000,-0.0003761,0.0156435,7137.5000000,-0.0022124,-0.0195023,7137.5000000,-0.0031152,-0.0279802,7137.5000000,-0.0040083,-0.0136475
,7150.0000000,0.0062770,-0.0150822,7150.0000000,-0.0071912,0.0100286,7150.0000000,-0.0086386,0.0125596,7150.0000000,-0.0036218,0.0080709
,7162.5000000,-0.0098649,0.0147643,7162.5000000,0.0080373,-0.0011590,7162.5000000,0.0127846,0.0004917,7162.5000000,0.0091119,-0.0023148
,7175.0000000,0.0073808,-0.0068907,7175.0000000,-0.0056826,-0.0053037,7175.0000000,-0.0105883,-0.0119613,7175.0000000,-0.0073921,-0.0063315
,7187.5000000,-0.0033122,-0.0012840,7187.5000000,0.0061334,0.0026748,7187.5000000,0.0101262,0.0079871,7187.5000000,0.0021797,0.0071073
,7200.0000000,0.0133325,0.0006322,7200.0000000,-0.0061741,0.0006614,7200.0000000,-0.0102235,-0.0023374,7200.0000000,-0.0024233,-0.0071078
,7212.5000000,-0.0230511,-0.0072911,7212.5000000,0.0066116,-0.0078008,7212.5000000,0.0126155,-0.0019278,7212.5000000,0.0029690,0.0123854
,7225.0000000,0.0158569,0.0144700,7225.0000000,-0.0070696,0.0154001,7225.0000000,-0.0107059,0.0118989,7225.0000000,0.0045130,-0.0055332
,7237.5000000,-0.0151732,-0.0072734,7237.5000000,0.0039492,-0.0057500,7237.5000000,0.0054922,-0.0040174,7237.5000000,-0.0014472,-0.0009359
,7250.0000000,0.0269398,0.0089533,7250.0000000,-0.0049979,0.0059140,7250.0000000,-0.0116563,-0.0005159,7250.0000000,-0.0068341,-0.0043712
,7262.5000000,-0.0346336,-0.0210765,7262.5000000,-0.0057562,-0.0152054,7262.5000000,0.0026125,-0.0121489,7262.5000000,0.0058291,0.0037550
,7275.0000000,0.0259421,0.0097627,7275.0000000,0.0170056,0.0043926,7275.0000000,0.0075426,0.0061466,7275.0000000,-0.0163960,0.0098225
,7287.5000000,-0.0022589,0.0058205,7287.5000000,-0.0048331,0.0111294,7287.5000000,0.0029996,0.0143646,7287.5000000,0.0206463,-0.0156692
,7300.0000000,-0.0152343,0.0071606,7300.0000000,-0.0004349,-0.0092194,7300.0000000,0.0004380,-0.0139761,7300.0000000,-0.0034249,0.0030277
,7312.5000000,0.0274145,-0.0132747,7312.5000000,-0.0016001,0.0049448,7312.5000000,-0.0078590,0.0064347,7312.5000000,-0.0107868,0.0075773
,7325.0000000,-0.0352889,0.0113692,7325.0000000,-0.0038122,-0.0059563,7325.0000000,0.0073443,-0.0037496,7325.0000000,0.0217937,-0.0057949
,7337.5000000,0.0266501,-0.0342790,7337.5000000,0.0105931,-0.0010434,7337.5000000,0.0005090,-0.0039320,7337.5000000,-0.0200812,0.0038914
,7350.0000000,-0.0123859,0.0359602,7350.0000000,-0.0093490,0.0063932,7350.0000000,-0.0066737,0.0071100,7350.0000000,0.0085175,-0.0015235
,7362.5000000,0.0067755,-0.0079942,7362.5000000,0.0014324,-0.0058372,7362.5000000,0.0028602,-0.0118536,7362.5000000,-0.0071035,-0.0073933
,7375.0000000,-0.0060446,0.0020222,7375.0000000,0.0028714,0.0078611,7375.0000000,0.0002766,0.0179856,7375.0000000,0.0066110,0.0102259
,7387.5000000,0.0102226,-0.0008811,7387.5000000,-0.0057343,-0.0031981,7387.5000000,-0.0067821,-0.0041439,7387.5000000,-0.0012445,0.0022344
,7400.0000000,-0.0141458,-0.0051468,7400.0000000,0.0077037,-0.0029678,7400.0000000,0.0107576,-0.0125182,7400.0000000,-0.0038522,-0.0162586
,7412.5000000,0.0076689,-0.0035539,7412.5000000,-0.0068094,-0.0011553,7412.5000000,-0.0084148,0.0043797,7412.5000000,0.0017950,0.0112290
,7425.0000000,0.0002866,0.0123305,7425.0000000,0.0042407,0.0122008,7425.0000000,0.0053390,0.0189041,7425.0000000,0.0003064,0.0030519
,7437.5000000,-0.0073241,-0.0065513,7437.5000000,-0.0007503,-0.0135820,7437.5000000,0.0008878,-0.0197908,7437.5000000,0.0070581,-0.0032649
,7450.0000000,0.0103554,-0.0096989,7450.0000000,-0.0058362,0.0062733,7450.0000000,-0.0111319,0.0102819,7450.0000000,-0.0082994,0.0053313
,7462.5000000,-0.0075097,0.0168087,7462.5000000,0.0055689,-0.0036232,7462.5000000,0.0054747,-0.0100630,7462.5000000,-0.0009245,-0.0112061
,7475.0000000,0.0051151,-0.0066781,7475.0000000,0.0018896,0.0013586,7475.0000000,0.0142610,0.0034314,7475.0000000,0.0115490,0.0052859
,7487.5000000,-0.0043783,-0.0057285,7487.5000000,-0.0011892,-0.0030529,7487.5000000,-0.0153763,-0.0025955,7487.5000000,-0.0138428,0.0000416
,7500.0000000,0.0112727,0.0065117,7500.0000000,-0.0011504,0.0044294,7500.0000000,0.0077949,0.0039363,7500.0000000,0.0093486,-0.0002006
,7512.5000000,-0.0152685,0.0037596,7512.5000000,-0.0013935,-0.0010383,7512.5000000,-0.0064442,-0.0034373,7512.5000000,-0.0066683,-0.0046871
,7525.0000000,0.0050882,-0.0036719,7525.0000000,0.0066076,0.0029997,7525.0000000,0.0083481,0.0083078,7525.0000000,0.0020925,0.0063562
,7537.5000000,-0.0013289,-0.0072442,7537.5000000,-0.0099657,-0.0003416,7537.5000000,-0.0124341,0.0015684,7537.5000000,0.0016642,0.0067926
,7550.0000000,0.0082238,0.0012903,7550.0000000,0.0028790,-0.0078997,7550.0000000,0.0063917,-0.0177026,7550.0000000,-0.0004753,-0.0159662
,7562.5000000,-0.0035849,0.0123622,7562.5000000,0.0026662,0.0026001,7562.5000000,-0.0001955,0.0069070,7562.5000000,-0.0053405,0.0091201
,7575.0000000,-0.0053016,-0.0102687,7575.0000000,-0.0026932,0.0015389,7575.0000000,-0.0048718,0.0026722,7575.0000000,0.0029666,-0.0032568
,7587.5000000,0.0001574,0.0025575,7587.5000000,0.0081568,0.0066507,7587.5000000,0.0170222,0.0109230,7587.5000000,0.0046295,0.0017713
,7600.0000000,0.0024546,0.0021767,7600.0000000,-0.0090838,-0.0062126,7600.0000000,-0.0149368,-0.0110381,7600.0000000,0.0000393,0.0012350
